reaction,Chemostat u=0.11,Chemostat u=0.12,Chemostat u=0.20,Chemostat u=0.21 (1),Chemostat u=0.21,Chemostat u=0.22,Galactose ,Chemostat u=0.26,Acetate,Chemostat u=0.31 (1),Chemostat u=0.31,Chemostat u=0.35,Chemostat u=0.36,Pyruvate,Chemostat u=0.4,Chemostat u=0.41,Fumarate,Succinate,Glucosamine,Chemostat u=0.46,Glycerol,Mannose,Chemostat u=0.49,Chemostat u=0.5,Chemostat u=0.51,Xylose,Glucose + salts,Glucose,pH6 glucose,Fructose,42C glucose
EX_taur_e,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LYSt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pro_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGPS,0.00625273,0.00682116,0.0113686,0.01193703,0.01193703,0.01250546,0.01477918,0.01477918,0.0170529,0.017621329999999998,0.017621329999999998,0.019895049999999997,0.02046348,0.0227372,0.0227372,0.023305629999999997,0.02387406,0.02501092,0.02614778,0.02614778,0.026716209999999997,0.026716209999999997,0.027853069999999997,0.0284215,0.02898993,0.031263650000000004,0.031263650000000004,0.032968939999999995,0.03581109,0.03694795,0.03751638
ARBtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTRCYCtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_5mtr_e,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
NTRIR3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HXCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tex_reverse,0.12431848000000453,0.13562015999999397,0.22603359999999328,0.11721255000000844,0.2373352800000052,0.12279410000000657,0.14512030000000556,0.14512030000000511,0.1674464999999893,0.17302805000000632,0.3503520800000069,0.39555880000000654,0.20093580000000186,7.937656000000086,0.4520672000000086,0.22884355000000103,6.367570020000013,0.24558820000001744,0.0,0.2567512999999836,0.2623328499999803,0.0,0.5537823200000563,0.5650840000000051,0.28465905000002867,0.0,0.6215923999999958,0.6554974400000267,0.7120058399999846,0.36280075000003326,0.7459108800000154
NTPTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILEtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCptspp,3.0764101098438914,3.302390574375003,5.1102342906251765,5.286163617656486,5.336214755156352,5.509760694687463,6.404149002812675,6.4041490028125345,7.298537310937778,7.522134387968904,7.596019400468976,8.499941258593891,8.640119773125523,3.568684293797948,9.629843581250388,9.758105158281856,7.4479193456818695,9.558564340937894,0.01558111999997902,10.876090543438046,9.548518589594964,0.0,11.663667762031396,11.889648226562919,11.99407592859414,10.0,13.019550549219286,13.69749194281319,14.82739426546938,0.0,15.505335659063284
PLIPA2E160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS161pp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP141pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSSA160,0.0070195399999999995,0.00765768,0.0127628,0.01340094,0.01340094,0.014039079999999999,0.01659164,0.01659164,0.0191442,0.01978234,0.01978234,0.0223349,0.02297304,0.0255256,0.0255256,0.026163739999999998,0.02680188,0.028078159999999998,0.02935444,0.02935444,0.029992579999999998,0.029992579999999998,0.031268859999999996,0.031907,0.03254514,0.0350977,0.0350977,0.037012119999999996,0.04020282,0.0414791,0.04211724
MTHFR2,0.016979490000000676,0.01852307999999928,0.0308717999999988,0.032415390000001126,0.032415390000001126,0.03395898000000157,0.04013334000000064,0.04013334000000064,0.046307699999998196,0.0478512900000008,0.0478512900000008,0.05402565000000056,0.055569239999999645,0.0617435999999976,0.06174360000000139,0.06328719000000019,0.06483077999999999,0.06791796000000325,0.07100513999999723,0.07100513999999723,0.07254872999999643,0.07254872999999643,0.07563591000000797,0.0771795000000004,0.07872309000000349,0.0848974499999999,0.0848974499999999,0.08952822000000375,0.09724616999999805,0.10033335000000425,0.10187694000000203
GPDDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PGtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cys_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCARR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP_L,0.18299248000001309,0.19962816000000316,0.3327136000000182,0.34934928000002385,0.3493492800000103,0.36598495999999475,0.43252768000002395,0.4325276800000112,0.4990704000000285,0.5157060800000122,0.5157060800000212,0.5822488000000126,0.5988844800000483,0.6654271999999961,0.6654272000000356,0.6820628800000645,0.6986985600000059,0.7319699200000371,0.7652412799999636,0.7652412800000609,0.7818769600000052,0.78187695999997,0.8151483200000134,0.831784000000049,0.8484196800000463,0.9149623999999859,0.9149624000000529,0.964869440000068,1.048047840000064,1.08131920000005,1.0979548800000762
CHLtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XYLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892868869485089,0.0,0.0,0.0,0.0,0.0
GUAtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIRC3_reverse,0.04928165000001304,0.05376180000000316,0.08960300000001818,0.0940831500000238,0.09408315000001037,0.09856329999999479,0.11648390000002394,0.11648390000001117,0.1344045000000286,0.1388846500000123,0.1388846500000212,0.1568052500000125,0.16128540000004843,0.1792059999999959,0.1792060000000354,0.18368615000006475,0.18816630000000578,0.19712660000003715,0.20608689999996363,0.20608690000006066,0.21056705000000514,0.2105670499999699,0.21952735000001344,0.22400750000004893,0.2284876500000463,0.24640824999998556,0.2464082500000526,0.2598487000000681,0.282249450000064,0.29120975000004984,0.295689900000076
SPMDAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPMDAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL2A160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL2A161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYDAMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYAM5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mal_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPHHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILEt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_met_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2tex,1.3218354928124953,1.4062069012500071,2.0811781687499984,2.165549577187506,2.165549577187497,2.24992098562499,2.587406619375026,2.5874066193750362,2.9248922531250017,3.0092636615624904,3.009263661562499,3.3467492953124975,3.4311207037499907,4.1666289324808075,3.7686063374999916,3.8529777459375123,3.442753855227266,4.45422479062499,4.269401728125002,4.274834788125015,4.486947193912027,4.3592061965625,4.527949013437514,4.612320421875023,4.6966918303125444,5.034177464062501,5.034177464062496,5.287291689374997,5.709148731562483,5.877891548437488,5.962262956874994
DHBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBL1tonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KARA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KARA2,0.03195819,0.034863479999999995,0.0581058,0.06101109,0.06101109,0.06391638,0.07553754,0.07553754,0.08715869999999999,0.09006399,0.09006399,0.10168514999999999,0.10459043999999999,0.1162116,0.1162116,0.11911688999999999,0.12202218,0.12783276,0.13364334,0.13364334,0.13654862999999998,0.13654862999999998,0.14235920999999999,0.1452645,0.14816979,0.15979095000000001,0.15979095000000001,0.16850681999999997,0.18303327,0.18884385,0.19174913999999998
ILETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPATG160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCI_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLTP3_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMStex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDAPPA140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICHORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD3f_reverse,0.039146799999999995,0.0427056,0.071176,0.0747348,0.0747348,0.07829359999999999,0.09252880000000001,0.09252880000000001,0.106764,0.1103228,0.1103228,0.124558,0.1281168,0.142352,0.14235199999999992,0.1459108,0.1494696,0.15658719999999998,0.16370479999999998,0.16370479999999998,0.16726359999999998,0.1672636,0.17438120000000001,0.17794,0.18149880000000002,0.19573400000000002,0.19573400000000005,0.20641040000000005,0.22420439999999997,0.231322,0.2348808
DASYN140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD1,0.039146799999999995,0.0427056,0.071176,0.0747348,0.0747348,0.07829359999999999,0.09252880000000001,0.09252880000000001,0.106764,0.1103228,0.1103228,0.124558,0.1281168,0.142352,0.14235199999999992,0.1459108,0.1494696,0.15658719999999998,0.16370479999999998,0.16370479999999998,0.16726359999999998,0.1672636,0.17438120000000001,0.17794,0.18149880000000002,0.19573400000000002,0.19573400000000005,0.20641040000000005,0.22420439999999997,0.231322,0.2348808
AOXSr2,2.1999999999999998e-07,2.4e-07,4e-07,4.1999999999999995e-07,4.1999999999999995e-07,4.3999999999999997e-07,5.2e-07,5.2e-07,6e-07,6.2e-07,6.2e-07,7e-07,7.2e-07,8e-07,8e-07,8.199999999999999e-07,8.399999999999999e-07,8.799999999999999e-07,9.2e-07,9.2e-07,9.399999999999999e-07,9.399999999999999e-07,9.8e-07,1e-06,1.02e-06,1.1e-06,1.1e-06,1.16e-06,1.26e-06,1.3e-06,1.32e-06
DAMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD2,0.039146799999999995,0.0427056,0.071176,0.0747348,0.0747348,0.07829359999999999,0.09252880000000001,0.09252880000000001,0.106764,0.1103228,0.1103228,0.124558,0.1281168,0.142352,0.14235199999999992,0.1459108,0.1494696,0.15658719999999998,0.16370479999999998,0.16370479999999998,0.16726359999999998,0.1672636,0.17438120000000001,0.17794,0.18149880000000002,0.19573400000000002,0.19573400000000005,0.20641040000000005,0.22420439999999997,0.231322,0.2348808
HACD5,0.039146799999999995,0.0427056,0.071176,0.0747348,0.0747348,0.07829359999999999,0.09252880000000001,0.09252880000000001,0.106764,0.1103228,0.1103228,0.124558,0.1281168,0.142352,0.14235199999999992,0.1459108,0.1494696,0.15658719999999998,0.16370479999999998,0.16370479999999998,0.16726359999999998,0.1672636,0.17438120000000001,0.17794,0.18149880000000002,0.19573400000000002,0.19573400000000005,0.20641040000000005,0.22420439999999997,0.231322,0.2348808
HACD4,0.039146799999999995,0.0427056,0.071176,0.0747348,0.0747348,0.07829359999999999,0.09252880000000001,0.09252880000000001,0.106764,0.1103228,0.1103228,0.124558,0.1281168,0.142352,0.14235199999999992,0.1459108,0.1494696,0.15658719999999998,0.16370479999999998,0.16370479999999998,0.16726359999999998,0.1672636,0.17438120000000001,0.17794,0.18149880000000002,0.19573400000000002,0.19573400000000005,0.20641040000000005,0.22420439999999997,0.231322,0.2348808
HACD7,0.030586159999999998,0.03336672,0.0556112,0.05839176,0.05839176,0.06117231999999999,0.07229456000000001,0.07229456000000001,0.0834168,0.08619736,0.08619736,0.0973196,0.10010016,0.1112224,0.1112224,0.11400295999999999,0.11678352,0.12234463999999999,0.12790576,0.12790576,0.13068632,0.13068632,0.13624744,0.13902799999999998,0.14180856,0.15293080000000003,0.15293080000000003,0.16127248,0.17517528,0.18073640000000002,0.18351696
HACD6,0.030586159999999998,0.03336672,0.0556112,0.05839176,0.05839176,0.06117231999999999,0.07229456000000001,0.07229456000000001,0.0834168,0.08619736,0.08619736,0.0973196,0.10010016,0.1112224,0.1112224,0.11400295999999999,0.11678352,0.12234463999999999,0.12790576,0.12790576,0.13068632,0.13068632,0.13624744,0.13902799999999998,0.14180856,0.15293080000000003,0.15293080000000003,0.16127248,0.17517528,0.18073640000000002,0.18351696
EX_acgam_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_zn2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_4CRSOL,2.453e-05,2.6759999999999998e-05,4.46e-05,4.683e-05,4.683e-05,4.906e-05,5.7980000000000004e-05,5.7980000000000004e-05,6.69e-05,6.913e-05,6.913e-05,7.805e-05,8.028e-05,8.92e-05,8.92e-05,9.143e-05,9.366e-05,9.812e-05,0.00010258000000000001,0.00010258000000000001,0.00010481,0.00010481,0.00010927,0.0001115,0.00011373,0.00012265,0.00012265,0.00012933999999999998,0.00014049,0.00014495,0.00014718
EX_quin_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPPPNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3PAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPMDt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGULNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSS,0.03289407000001306,0.035884440000003195,0.05980740000001815,0.06279777000002387,0.06279777000001037,0.06578813999999482,0.07774962000002389,0.07774962000001112,0.08971110000002869,0.09270147000001239,0.0927014700000213,0.10466295000001247,0.10765332000004839,0.11961479999999583,0.11961480000003535,0.12260517000006478,0.12559554000000575,0.13157628000003718,0.13755701999996353,0.13755702000006054,0.1405473900000051,0.14054738999997002,0.1465281300000134,0.1495185000000489,0.15250887000004643,0.1644703499999855,0.1644703500000526,0.17344146000006813,0.18839331000006396,0.1943740500000499,0.19736442000007592
PEAMNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALTtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHSL1,0.01693021,0.018469320000000004,0.030782199999999996,0.03232130999999999,0.03232130999999999,0.03386042,0.04001686,0.04001686,0.046173299999999994,0.04771240999999998,0.04771240999999998,0.05386884999999999,0.055407960000000006,0.06156439999999999,0.0615644,0.06310350999999997,0.06464261999999998,0.06772084,0.07079906,0.07079905999999997,0.07233816999999998,0.07233816999999998,0.07541639,0.0769555,0.07849460999999999,0.08465105,0.08465104999999999,0.08926837999999998,0.09696393,0.10004215,0.10158125999999999
